author_id,author_name,year,gender,race
2261367123,Jon Kleinberg,2007,male,White/European
2172281910,Stephen North,2007,male,White/European
2252189840,Ricardo Hausmann,2007,male,Hispanic/Latino
2573908362,Dorion Sagan,2007,male,White/European
2630418089,CŽsar Hidalgo,2007,male,Hispanic/Latino
2599499350,Chao Tang,2007,male,East Asian
2096153312,Han Woo Park,2007,male,East Asian
25302217,Eivind Almaas,2007,male,White/European
1593440845,Joseph Loscalzo,2007,male,White/European
2121523866,Chris Wiggins,2007,male,White/European
1443137112,Aaron Clauset,2007,male,White/European
2182464857,Stephen Uzzo,2007,male,White/European
2138429372,Sinan Aral,2007,male,White/European
1908336426,Tam‡s Vicsek,2007,male,White/European
2133433785,Muhammed Yildirim,2007,male,Middle Eastern
2394749673,Mark Newman,2007,male,White/European
2048884539,Brian Uzzi,2008,male,White/European
720924201,Nicholas Christakis,2008,male,White/European
2232643073,Robert May,2008,male,White/European
2195478976,Albert-L‡szl— Barab‡si,2008,male,White/European
630663198,Shlomo Havlin,2009,male,White/European
2324804662,Luciano Pietronero,2009,male,White/European
859058238,Amos Maritan,2009,male,White/European
2420755856,Eugene Stanley,2009,male,White/European
2103209234,Bruce West,2009,male,White/European
1157737953,Alain Barrat,2009,male,White/European
2264216600,Dirk Brockmann,2009,male,White/European
2435970296,Kwang-Il Goh,2009,male,East Asian
2199275230,Matthew Jackson,2009,male,White/European
2164726177,Frank Schweitzer,2009,male,White/European
1998727738,Joshua Spinoso,2009,male,White/European
1887629390,J‡nos KertŽsz,2009,male,White/European
562324220,Dirk Helbing,2009,male,White/European
2710718375,JosŽ Mendes,2009,male,White/European
2195478976,Albert-L‡szl— Barab‡si,2009,male,White/European
2139330692,James Fowler,2009,male,White/European
2707826896,Alessandro Vespignani,2009,male,White/European
2021423947,Riley Crane,2010,male,White/European
2138429372,Sinan Aral,2010,male,White/European
2151215268,Sidney Redner,2010,male,White/European
2252189840,Ricardo Hausmann,2010,male,Hispanic/Latino
2157086078,Yamir Moreno,2010,male,White/European
2015972736,Alan Mislove,2010,male,White/European
2082712981,David Lazer,2010,male,White/European
2394749673,Mark Newman,2010,male,White/European
2164983246,Jukka-Pekka Onnela,2010,male,White/European
2105916845,Hawoong Jeong,2010,male,East Asian
2420755856,Eugene Stanley,2010,male,White/European
2122821925,James Collins,2010,male,White/European
2046927040,Uri Alon,2010,male,White/European
1274808907,Olaf Sporns,2010,male,White/European
1967546095,Sandy Pentland,2010,male,White/European
2138429372,Sinan Aral,2010,male,White/European
2425161283,Bal‡zs Vedres,2010,male,White/European
2630418089,CŽsar Hidalgo,2010,male,Hispanic/Latino
2244449681,Stuart Kauffman,2010,male,White/European
2021652723,Guido Caldarelli,2010,male,White/European
2166051365,Neo Martinez,2011,male,White/European
1887629390,J‡nos KertŽsz,2011,male,White/European
2134176519,L‡szl— Lov‡sz,2011,male,White/European
2048884539,Brian Uzzi,2011,male,White/European
2138805444,Duncan Watts,2011,male,White/European
2046927040,Uri Alon,2011,male,White/European
2707826896,Alessandro Vespignani,2011,male,White/European
2162788130,Guanrong Chen,2011,male,East Asian
2786058412,Gergely Palla,2011,male,White/European
2013253166,Robin Dunbar,2011,male,White/European
2171851496,Lu’s Amaral,2012,male,White/European
2016077728,Adilson Motter,2012,male,White/European
2156931689,Michael Macy,2012,male,White/European
2139330692,James Fowler,2012,male,White/European
2321492888,PJ Lamberson,2012,male,White/European
2261367123,Jon Kleinberg,2012,male,White/European
1954994128,Roger Guimera,2012,male,White/European
2064746475,Daniel Stouffer,2012,male,White/European
292272537,Stefano Allesina,2012,male,White/European
2195478976,Albert-L‡szl— Barab‡si,2012,male,White/European
2127109880,Neil Johnson,2012,male,White/European
19391519,Iain Couzin,2012,male,White/European
2138291554,Doyne Farmer,2012,male,White/European
1954994128,Roger Guimerˆ,2012,male,White/European
2171198665,Ronald Burt,2012,male,White/European
2070057884,James Bagrow,2012,male,White/European
1967546095,Sandy Pentland,2012,male,White/European
2084345891,Jordi Bascompte,2013,male,White/European
1878631932,Jure Leskovec,2013,male,White/European
2767410593,Albert-L‡szl— Barab‡si,2013,male,White/European
2675267302,Johan Giesecke,2013,male,White/European
1443137112,Aaron Clauset,2013,male,White/European
2317295969,SŽbastien Heymann,2013,male,White/European
2264216600,Dirk Brockmann,2013,male,White/European
1538394340,Aric Hagberg,2013,male,White/European
630663198,Shlomo Havlin,2013,male,White/European
2016077728,Adilson Motter,2013,male,White/European
2052013336,Mason Porter,2013,male,White/European
2171861656,Naoki Masuda,2013,male,East Asian
2188387283,Renaud Lambiotte,2013,male,White/European
87472774,Kim Sneppen,2013,male,White/European
2056937161,Noshir Contractor,2013,male,Indian Subcontinet
2068736320,Bernhard Palsson,2013,male,White/European
2199275230,Matthew Jackson,2013,male,White/European
2105958714,Yang-Yu Liu,2014,male,East Asian
2261367123,Jon Kleinberg,2014,male,White/European
2151915033,Thilo Gross,2014,male,White/European
191364024,Eric Berlow,2014,male,White/European
562324220,Dirk Helbing,2014,male,White/European
2164726177,Frank Schweitzer,2014,male,White/European
2132327253,Cristopher Moore,2014,male,White/European
2171861656,Naoki Masuda,2014,male,East Asian
2052013336,Mason Porter,2014,male,White/European
2138429372,Sinan Aral,2014,male,White/European
2160399502,James Gleeson,2014,male,White/European
2118586410,Michael Kearns,2014,male,White/European
2052013336,Mason Porter,2014,male,White/European
2394749673,Mark Newman,2014,male,White/European
2026348770,Saul Perlmutter,2014,male,White/European
2402136119,Hans  Herrmann,2015,male,White/European
2128666145,Chaoming Song,2015,male,East Asian
567419275,Dmitri Krioukov,2015,male,White/European
2157809153,Alex Arenas,2015,male,White/European
2021652723,Guido Caldarelli,2015,male,White/European
1916781381,Byungnam Kahng,2015,male,East Asian
2046236816,Ed Bullmore,2015,male,White/European
27815910,Jordi  Garc’a-Ojalvo,2015,male,Hispanic/Latino
2472878894,JŸrgen Kurths,2015,male,White/European
2707826896,Alessandro  Vespignani,2015,male,White/European
2015972736,Alan Mislove,2015,male,White/European
2892100850,Tom‡s Saraceno,2015,male,Hispanic/Latino
197852453,Jesus  Gomez Gardenes,2016,male,White/European
157725681,Hernan Makse,2016,male,White/European
2440085112,Jeong Han Kim,2016,male,East Asian
1274808907,Olaf Sporns,2016,male,White/European
1878631932,Jure Leskovec,2016,male,White/European
2420248355,Deok-Sun Lee,2016,male,White/European
2127952624,Yong-Yeol Ahn,2016,male,East Asian
2144489198,Michio Kondoh,2016,male,East Asian
2035405562,Albert  D’az-Guilera,2016,male,White/European
472570005,Iyad  Rahwan,2016,male,Middle Eastern
2105958714,Yang-Yu Liu,2016,male,East Asian
2016077728,Adilson Motter,2016,male,White/European
2163979423,Ernesto  Estrada,2016,male,Hispanic/Latino
274731230,Eric  Kolaczyk,2016,male,White/European
2035405562,Albert Diaz-Guilera,2016,male,White/European
2195478976,Albert-L‡szl— Barab‡si,2016,male,White/European
732463281,Stefan Thurner,2016,male,White/European
1887629390,Janos Kertesz,2016,male,White/European
1274808907,Olaf Sporns,2016,male,White/European
2777005362,Bruno  Gon alves,2016,male,Hispanic/Latino
1443137112,Aaron Clauset,2017,male,White/European
43551179,Stephen Borgatti,2017,male,White/European
732463281,Stefan Thurner,2017,male,White/European
2305161838,Maximilian Schich,2017,male,White/European
1443137112,Aaron Clauset,2017,male,White/European
2074339028,Alex Fornito,2017,male,White/European
2630418089,CŽsar Hidalgo,2017,male,Hispanic/Latino
1878631932,Jure Leskovec,2017,male,White/European
2226227572,Xiaofan Wang,2017,male,East Asian
2173375549,Jordi  Soriano,2017,male,Hispanic/Latino
2272228298,Diego Garlaschelli,2018,male,White/European
2052013336,Mason Porter,2018,male,White/European
1826103393,Sonia KŽfi,2018,male,White/European
2157809153,Alex Arenas,2018,male,White/European
2147903670,Emilio Ferrara,2018,male,Hispanic/Latino
2277136547,Sam Scarpino,2018,male,White/European
2248192384,Filippo Menczer,2018,male,White/European
288858733,Ciro Cattuto,2018,male,White/European
2142158836,Rowland Kao,2018,male,East Asian
2707826896,Alessandro Vespignani,2018,male,White/European
2251165716,Javier Buldœ,2018,male,Hispanic/Latino
2151215268,Sidney  Redner,2019,male,White/European
2101432548,Peter Dodds,2019,male,White/European
2083100286,Nicola Perra,2019,male,White/European
2394749673,Mark Newman,2019,male,White/European
1993879894,Tiago Peixoto,2019,male,Hispanic/Latino
2138805444,Duncan  Watts,2019,male,White/European
207613992,Paolo Ciuccarelli,2019,male,White/European
1913750913,Stefano Battiston,2019,male,White/European
2302147656,Daniel Larremore,2019,male,White/European
2527178654,C. Brandon Ogbunu,2019,male,Black/African
2006096629,Paul Hines,2019,male,White/European
2277322729,Marta Gonzales,2007,female,Hispanic/Latino
2153126677,Jennifer Dunne,2007,female,White/European
2143783256,Katy Bšrner,2007,female,White/European
1205892337,Natali Gulbahce,2007,female,Middle Eastern
2301977394,Pam DiBona,2007,female,White/European
2632642281,Weixia Huang,2007,female,East Asian
2159504853,Ginestra Bianconi,2009,female,White/European
2168688135,Debora Donato,2009,female,White/European
2156647386,Raissa D'Souza,2009,female,Indian Subcontinet
2171073292,Anne-Claude Gavin,2009,female,White/European
278189939,Asuman …zda_lar,2010,female,Middle Eastern
2021736417,Jennifer Chayes,2010,female,White/European
1768890549,Vittoria Colizza,2010,female,White/European
2277322729,Marta Gonz‡lez,2011,female,Hispanic/Latino
2156647386,Raissa DÕSouza,2011,female,Indian Subcontinet
2153126677,Jennifer Dunne,2012,female,White/European
1891574053,Duygu Balcan,2012,female,Middle Eastern
1184420917,Marta Sales-Pardo,2012,female,White/European
2345687710,Lada Adamic,2012,female,White/European
2124572662,Jennifer Neville,2013,female,White/European
2644398102,Sue Moon,2013,female,East Asian
2275925217,Reka Albert,2014,female,White/European
1768890549,Vittoria Colizza,2014,female,White/European
2046525691,Airlie Chapman,2014,female,White/European
2160125451,Melanie Mitchell,2014,female,White/European
2975425112,Jessica Flack,2014,female,White/European
218538652,Tina Eliassi-Rad,2014,female,Middle Eastern
2227171322,Michelle Girvan,2015,female,White/European
2156647386,Raissa DÕSouza,2015,female,Indian Subcontinet
2343649731,Sandra  Gonz‡lez-Bail—n,2015,female,Hispanic/Latino
2932957858,Natasa  Przulj,2016,female,White/European
2159504853,Ginestra Bianconi,2016,female,White/European
1184420917,Marta Sales Pardo,2016,female,White/European
2121230662,Shawndra Hill,2017,female,Black/African
2655216374,çngeles Serrano,2017,female,White/European
2102982684,Danielle Bassett,2017,female,White/European
2159504853,Ginestra Bianconi,2017,female,White/European
2101274274,Meeyoung Cha,2017,female,East Asian
2153126677,Jennifer Dunne,2017,female,White/European
1984940772,Lise Getoor,2017,female,White/European
2220165269,Roberta Sinatra,2017,female,White/European
2241289798,Claudia Wagner,2018,female,White/European
2113885942,Miriah Meyer,2018,female,White/European
1768890549,Vittoria Colizza,2018,female,White/European
1970996731,Chiara Poletto,2018,female,White/European
2156647386,Raissa D'Souza,2018,female,Indian Subcontinet
1995219458,Brenda McCowan,2018,female,White/European
218538652,Tina Eliassi-Ras,2018,female,Middle Eastern
2557945575,Emma Towlson,2019,female,White/European
2969637364,Hyejin Youn,2019,female,East Asian
2056009282,Puck Rombach,2019,female,White/European
218538652,Tina Eliassi-Rad,2019,female,Middle Eastern
2117312975,Eleanor Power,2019,female,White/European
2076752233,Amy Wesolowski,2019,female,East Asian
2227171322,Michelle Girvan,2019,female,White/European
1768890549,Vittoria Colizza,2019,female,White/European
2113385850,Brooke Foucault Welles,2019,female,White/European
2102982684,Danielle Bassett,2019,female,White/European
190349376,Sophie Achard,2019,female,White/European
