author_id,author_name,gender,notes_for_other_gender,race,notes_for_other_race,more_info
2109902681,donald m arnold,male,,White/European,,
2155086231,john g watson,male,,White/European,,
2956168090,lois ann scheidt,female,,White/European,,https://soic.iupui.edu/people/lois-scheidt/
2139621922,stefania vitali,female,,White/European,,https://unipa.academia.edu/StefaniaVitali
2779549002,gabor szabo,male,,White/European,,https://gaborszabo.nfshost.com/
252321027,kristofer s j pister,male,,White/European,,https://www2.eecs.berkeley.edu/Faculty/Homepages/pister.html
2974363770,c elliott,male,,White/European,,
2978571709,w t tutte,male,,White/European,,
2033042772,aura reggiani,female,,White/European,,http://www.dse.unibo.it/en/department/faculty/aura-reggiani
2193112926,massimiliano zanin,male,,White/European,,https://scholar.google.com/citations?user=NrcrF-cAAAAJ&hl=es
2327699442,lutzingo mielsch,male,,White/European,,
2107003637,hongjiang zhang,male,,East Asian,,https://scholar.google.com/citations?user=u6wmNbQAAAAJ&hl=en
2151956684,denny borsboom,male,,White/European,,https://dennyborsboom.com/
2943211080,manlio de domenico,male,,White/European,,
2919421740,jurgen kurths,male,,White/European,,
2973575036,sheldon b akers,male,,White/European,,
2952685347,michel minoux,male,,White/European,,
1013389924,pavol hell,male,,White/European,,
2147406856,david b mcdonald,male,,White/European,,https://www.uwyo.edu/dbmcd/mcd.html
73721942,rami alrfou,male,,Middle Eastern,,https://ai.google/research/people/104839/
2126750883,kevin j lang,male,,White/European,,http://videolectures.net/kevin_j_lang/
250223615,jennifer h fewell,female,,White/European,,https://sols.asu.edu/jennifer-fewell
2780331515,a s lodge,male,,White/European,,
2226546923,b rubia,male,,White/European,,https://scholar.google.com/citations?user=hnzqFeQAAAAJ&hl=en
2114505317,yong zou,male,,East Asian,,https://scholar.google.com/citations?user=kUZpb-8AAAAJ&hl=en
2167952064,desmond j higham,male,,White/European,,http://personal.strath.ac.uk/d.j.higham/
2160651145,yicheng zhang,male,,East Asian,,https://scholar.google.com/citations?user=BK01UWwAAAAJ&hl=en
2807366552,zhongyuan zhang,male,,East Asian,,https://zhongyuanzhang.github.io/
2070393103,narsingh deo,male,,Indian Subcontinet,,http://www.cs.ucf.edu/csdept/faculty/deo/
2102593089,harrison c white,male,,White/European,,https://academic.microsoft.com/author/2102593089/publication/search?q=Harrison%20C.%20White&qe=Composite(AA.AuId%253D2102593089)&f=&orderBy=0
270949118,wil m p van der aalst,male,,White/European,,http://www.padsweb.rwth-aachen.de/wvdaalst/
2950295869,wayne w zachary,male,,White/European,,
2923857835,deborah a kashy,female,,White/European,,https://psychology.msu.edu/people/faculty/kashyd
2974020484,j cohen,male,,White/European,,
2094563821,matjaž perc,male,,White/European,,https://en.wikipedia.org/wiki/Matja%C5%BE_Perc
342346400,krista j gile,female,,White/European,,http://people.math.umass.edu/~gile/
2120527611,padraig cunningham,male,,White/European,,https://scholar.google.com/citations?user=HqGgUVAAAAAJ&hl=en
2012695975,jonathan p sleeman,male,,White/European,,https://www.umm.uni-heidelberg.de/medical-faculty-mannheim/research/focus-areas/vascular-biology-medicine/members/prof-dr-jonathan-p-sleeman/
1644299099,j j hyvonen,male,,White/European,,
2978059839,norman,male,,White/European,,
2973617478,y saad,male,,Middle Eastern,,https://www-users.cs.umn.edu/~saad/
1970321164,p ellen grant,female,,White/European,,https://scholar.google.com/citations?hl=en&user=W4dqZ7EAAAAJ&view_op=list_works&sortby=pubdate
2777174691,david a ralston,male,,White/European,,https://scholar.google.com/citations?user=khCkCk8AAAAJ&hl=en
2974437220,m blettner,female,,White/European,,http://www.academia-net.org/profil/prof-dr-maria-blettner/1133599
2166036605,qiaozhu mei,male,,East Asian,,http://www-personal.umich.edu/~qmei/
2131371111,derek greene,male,,White/European,,https://scholar.google.com/citations?user=htlibRwAAAAJ&hl=en
2948074207,jari saramaki,male,,White/European,,https://jarisaramaki.fi/
2099465354,daizhan cheng,male,,East Asian,,http://lsc.amss.ac.cn/~dcheng/
2465904099,andreas daffertshofer,male,,White/European,,https://research.vu.nl/en/persons/andreas-daffertshofer
2146228102,donal doyle,male,,White/European,,https://www.linkedin.com/in/donaldoyle/?originalSubdomain=ie
2191051789,duanbing chen,male,,East Asian,,
2627815897,andras schubert,male,,White/European,,https://www.researchgate.net/profile/Andras_Schubert
2138309519,shermin de silva,female,,Indian Subcontinet,,https://scholar.google.com/citations?user=wPzBt-EAAAAJ&hl=en
2097618952,a pellionisz,male,,White/European,,http://www.usa-siliconvalley.com/
2305277957,eytan adar,male,,Middle Eastern,,https://www.si.umich.edu/people/eytan-adar
2971141404,allan w wicker,male,,White/European,,http://wicker.socialpsychology.org/publications
2140673536,y thomas hou,male,,East Asian,,https://sinews.siam.org/details-page/prize-spotlight-guo-luo-and-thomas-y-hou
1989569716,r duane ireland,male,,White/European,,https://mays.tamu.edu/directory/rdireland/
2105720401,tianping chen,male,,East Asian,,https://scholar.google.com/citations?user=I73tQIUAAAAJ&hl=en
2101403363,p r villas boas,male,,White/European,,https://scholar.google.com/citations?user=OZLI83UAAAAJ&hl=en
2433879969,e gomez,male,,White/European,,https://scholar.google.com/citations?user=BNh7pkEAAAAJ&hl=ko
2610510160,hichang cho,male,,East Asian,,http://profile.nus.edu.sg/fass/cnmch/
2103617360,j carlson,female,,White/European,,https://www.physics.ucsb.edu/people/jean-carlson
2948188776,jooyoung lee,male,,White/European,,http://www.kias.re.kr/sub04/sub04_01_01_01.jsp?empid=MTAwOTE=
2154819360,allison m ryan,female,,White/European,,http://www.soe.umich.edu/people/profile/ryan_allison/
2141358683,gyorgy szabo,male,,White/European,,https://scholar.google.com/citations?user=GUhPXdEAAAAJ&hl=en
2688717521,j schnakenberg,male,,White/European,,https://www.youtube.com/watch?v=tMRw5xRzkOw
2318210953,a martinez,female,,White/European,,https://scholar.google.com/citations?user=vFxp1Y0AAAAJ&hl=fr
684323845,gary chartrand,male,,White/European,,https://en.wikipedia.org/wiki/Gary_Chartrand
2133260760,jeffrey g andrews,male,,White/European,,https://sites.utexas.edu/jandrews/
1990618914,john d teasdale,male,,White/European,,https://www.guilford.com/author/John-Teasdale
727393887,n phanthien,male,,East Asian,,https://scholar.google.com/citations?user=HJQ3tZgAAAAJ&hl=en
2950343322,slaven marusic,male,,White/European,,
2974228899,z wu,male,,East Asian,,
2789752059,a r calderbank,male,,White/European,,https://scholar.google.com/citations?user=XtUBAtwAAAAJ&hl=en
2137992000,gaolang gong,male,,East Asian,,http://gonglab.bnu.edu.cn/people
1950300814,bernadette c m van wijk,female,,White/European,,https://scholar.google.com/citations?user=XsWTSKkAAAAJ&hl=en
2974122918,j barraquand,male,,White/European,,https://www.linkedin.com/in/jerome-barraquand-144a53/?originalSubdomain=ca
2974365595,alice x zheng,female,,East Asian,,https://alicezheng.org/
2081356376,thomas ashby wills,male,,White/European,,https://www.uhcancercenter.org/wills-thomas
2973687317,t kamada,male,,East Asian,,
2810439195,candace jones,female,,White/European,,https://www2.bc.edu/candace-jones/
2973545313,c t zahn,male,,White/European,,https://ieeexplore.ieee.org/author/37322244900
202235199,kousha etessami,male,,Middle Eastern,,http://homepages.inf.ed.ac.uk/kousha/
2706748973,v belevitch,male,,White/European,,https://en.wikipedia.org/wiki/Vitold_Belevitch
2963263805,david a kenny,male,,White/European,,http://davidakenny.net/pix.htm#marina
2063510571,jonathan f donges,male,,White/European,,https://scholar.google.de/citations?user=3auU2rEAAAAJ&hl=en
2951420354,mark verwoerd,male,,White/European,,http://www.hamilton.ie/mark_verwoerd.htm
2950173954,matthieu latapy,male,,White/European,,https://www-complexnetworks.lip6.fr/~latapy/
2461116708,m f mcallister,male,,White/European,,
2567533895,gabor fath,male,,White/European,,https://www.szfki.hu/~fath/
2168527748,huchuan lu,male,,East Asian,,https://scholar.google.com/citations?user=D3nE0agAAAAJ&hl=en
2699643475,e c w van straaten,female,,White/European,,https://research.vumc.nl/en/persons/ilse-van-straaten
2139799211,osvaldo n oliveira,male,,Hispanic/Latino,,https://scholar.google.com/citations?user=Z7_I5OAAAAAJ&hl=en
2016348909,emmanouil tranos,male,,White/European,,https://www.turing.ac.uk/people/researchers/emmanouil-tranos
2973752747,r e collin,male,,White/European,,https://en.wikipedia.org/wiki/Robert_E._Collin
2974632880,andrea larson,female,,White/European,,
1820670915,a turtschi,male,,White/European,,http://aturtschi.com/
2315507133,t gregory dewey,male,,White/European,,
2951739835,mark s handcock,male,,White/European,,http://www.stat.ucla.edu/~handcock/
2138526971,george j pappas,male,,White/European,,https://www.georgejpappas.org/
1266678505,s c ponten,female,,White/European,,https://www.neurologen-alrijne.nl/specialisten/dr-s-c-ponten
1983756286,bryan perozzi,male,,White/European,,http://www.perozzi.net/
2971775768,william lee hays,male,,White/European,,
2134612317,vijay kumar,male,,Indian Subcontinet,,https://en.wikipedia.org/wiki/Vijay_Kumar_(roboticist)
2043434265,takao sasaki,male,,East Asian,,https://sasakilab.ecology.uga.edu/people/
2119336571,w t weeks,male,,White/European,,
740693314,r llinas,male,,Hispanic/Latino,,https://en.wikipedia.org/wiki/Rodolfo_Llin%C3%A1s
1989850375,masahiro kimura,male,,East Asian,,https://www.elec.ryukoku.ac.jp/kimura/profile.html
2976247323,a ferreira,male,,White/European,,http://www-sop.inria.fr/members/Afonso.Ferreira/
2977296183,z robert,male,,White/European,,https://academic.microsoft.com/author/2977296183/publication/search?q=Z%20Robert&qe=Composite(AA.AuId%253D2977296183)&f=&orderBy=0
2059520746,steven d prager,male,,White/European,,https://scholar.google.com/citations?user=TZ8GwEcAAAAJ&hl=en
2851340210,richard p hooper,male,,White/European,,https://engineering.tufts.edu/people/faculty/richard-hooper
2950166079,s l syme,male,,White/European,,https://scholar.google.com/citations?user=aLHVQAoAAAAJ&hl=en
2973854675,m h schultz,male,,White/European,,
2167938217,andrew j edelman,male,,White/European,,https://www.westga.edu/academics/cosm/profile.php?emp_id=90239
2026903385,john hassard,male,,White/European,,http://www.aese.pt/comunidade/noticias/detalhe/o_legado_de_hawthorne_works
2153123546,juyong lee,male,,East Asian,,https://facultydirectory.uchc.edu/profile?profileId=Lee-Juyong
2649179961,chenxi wang,female,,East Asian,,https://www.crunchbase.com/person/chenxi-wang
206769630,daizaburo shizuka,male,,East Asian,,https://biosci.unl.edu/daizaburo-shizuka
2058920214,elizabeth a hobson,female,,White/European,,https://scholar.google.com/citations?user=3oCpGLEAAAAJ&hl=en
2053543515,steven skiena,male,,White/European,,https://www3.cs.stonybrook.edu/~skiena/
2168861045,luis concha,male,,Hispanic/Latino,,https://scholar.google.com/citations?user=MGKKGYEAAAAJ&hl=en
2955990937,donald b johnson,male,,White/European,,https://en.wikipedia.org/wiki/Donald_B._Johnson
2972098684,william l hays,male,,White/European,,
2776115544,kazumi saito,female,,East Asian,,
2160677743,arpita ghosh,male,,Indian Subcontinet,,http://www.arpitaghosh.com/
2149154696,p de la fuente,male,,White/European,,https://www2.infor.uva.es/~pfuente/pfuente_ing.html
550125002,peter nijkamp,male,,White/European,,https://en.wikipedia.org/wiki/Peter_Nijkamp
2975531819,a jarry,male,,White/European,,http://tcs.unige.ch/doku.php/user/jarry
2189524569,deepayan chakrabarti,male,,Indian Subcontinet,,https://faculty.mccombs.utexas.edu/deepayan.chakrabarti/
2601842890,jennifer e smith,female,,White/European,,https://www.mills.edu/faculty/jenn-smith.php
2041356507,j bradley layton,male,,White/European,,https://www.rtihs.org/research-team/bradley-layton
2129291095,andrew v goldberg,male,,White/European,,https://en.wikipedia.org/wiki/Andrew_V._Goldberg
2137555013,reid andersen,male,,White/European,,
2975222557,b bui xuan,male,,East Asian,,https://www-apr.lip6.fr/~buixuan/
2420099186,chingtai lin,male,,East Asian,,https://books.google.com/books/about/Structural_Controllability.html?id=hzp0NwAACAAJ
2016756961,richard f betzel,male,,White/European,,https://scholar.google.com/citations?user=3j9gqsEAAAAJ&hl=en
2116002654,jaroslav nesetril,male,,White/European,,https://iuuk.mff.cuni.cz/~nesetril/en/
2628398253,s rothschild,male,,White/European,,https://academic.microsoft.com/author/2628398253/publication/search?q=S.%20Rothschild&qe=Composite(AA.AuId%253D2628398253)&f=&orderBy=0
234889175,george wittemyer,male,,White/European,,https://sites.warnercnr.colostate.edu/georgewittemyer/about-dr-wittemyer/
2203993229,pasquale de meo,male,,White/European,,http://pasqualedemeo.altervista.org/chi-siamo/
2715558004,yang wang,male,,East Asian,,https://ischool.illinois.edu/people/yang-wang
2127714412,james s waters,male,,White/European,,https://scholar.google.com/citations?user=hKSvttMAAAAJ&hl=en
2509077533,noa pinterwollman,female,,White/European,,https://pinterwollmanlab.eeb.ucla.edu/people/
2022337617,james b glattfelder,male,,White/European,,https://www.wired.co.uk/article/james-glattfelder
2111286164,bengchong lim,male,,East Asian,,https://www.linkedin.com/in/beng-chong-lim-8ba47520/?originalSubdomain=sg
2427942192,m e j newman,male,,White/European,,
2001450853,jean paul thiery,male,,White/European,,https://bch.nus.edu.sg/bchtjp.htm
2111168551,bernard r brooks,male,,White/European,,https://www.lobos.nih.gov/cbs/bbrooks.shtml
2227755146,eunjoon cho,male,,East Asian,,https://scholar.google.com/citations?user=0JsNHc0AAAAJ&hl=en